person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-1.179024470547907,2.794499573152733,-0.5733475201700994,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.11965409719924096,0.003043148748581378,-0.997471732522988,0.20670253734896618,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,3.0231731898126437,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-1.3730106049817663,-0.4814607612315388,-2.4719718293133734,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-1.00186148044598,-0.5733475201700994,-1.177851894974348,-0.804975077263973,-1.461440576166749,0.27645391515958084,1.4937680486231246,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.9998242638334711,-0.911310674287764,0.21058638994196582,-1.1375279183058853,-1.461440576166749,0.8336906105118219,0.003043148748581378,-0.997471732522988,-2.531497926350314,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4469489430015077,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,1.2029438423717405,3.9018621176512323,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.3378552037828153,0.10257878806523006,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.45869570099789353,3.328506386930255,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-1.0030459087090666,-0.23538436605243465,0.21058638994196582,-0.9474977234247925,0.2744324511807092,1.2029438423717405,0.9204123179021463,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.9952286821726952,-0.911310674287764,0.21058638994196582,-0.765385453330412,-0.8828162337175963,0.001192415045823164,1.6084391947673204,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.44475380262058734,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.7937490133476108,3.9018621176512323,-0.7394662468772634,1.278172284013902,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.3165670798009396,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.005521280078902488,3.213835240786059,-0.997471732522988,0.305912699077201,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,3.017330010381417,-0.7423290972289317,-1.177851894974348,2.4413740852880284,1.4316811360790147,2.5725376478158033,-0.570312581972397,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,3.015719187943619,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.5661148229935064,-1.487681751125962,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,3.0134924628090163,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.7977373047965461,-1.2583394588375707,-0.997471732522988,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,3.0158297345815073,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.3109944082539262,-0.570312581972397,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.30650733575312444,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,0.27645391515958084,3.0991640946418633,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3025118644123125,-0.7423290972289317,0.9048055324001227,2.4413740852880284,-1.461440576166749,-1.0427871768490378,3.0991640946418633,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3013274361492259,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.3041918912684436,-1.6839450612603513,3.0991640946418633,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.41193724354466915,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.451350561986595,3.672519825362842,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.30176962270077823,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.27645391515958084,3.0991640946418633,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.30262241105020055,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,-0.21700267650776528,3.0991640946418633,-0.997471732522988,0.028124246238143545,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2981689607809951,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.4107278176540969,3.0991640946418633,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.263315185092568,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.03476089066945202,2.984492948497668,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9911384565708363,-0.911310674287764,0.21058638994196582,-0.7337137541835632,-1.461440576166749,-1.0427871768490378,1.7231103409115156,-0.4814607612315388,-2.0156050853634935,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,2.924060232757561,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.19253272610050842,-0.570312581972397,-0.997471732522988,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,2.847293488932711,-0.5733475201700994,-1.177851894974348,1.8079401023510524,-1.461440576166749,-0.707102420612748,-0.6849837281165926,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,2.8446087848697146,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.6997572816014495,-0.45564143582820127,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,2.8510678669977465,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.0787404825643134,-0.6849837281165926,-0.997471732522988,-0.7655570475877348,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,2.8279478273022973,-0.911310674287764,-1.177851894974348,4.024959042630468,0.2744324511807092,1.2700807936189982,0.003043148748581378,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.8295428573632537,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.0495008719737637,-1.0289971665491795,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2591933747370268,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,0.7430557263280237,2.869821802353472,-0.997471732522988,1.238488219322608,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.37245630144178393,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.2865244578466693,3.4431775330744507,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2379526278856746,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.8135495251376443,2.869821802353472,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.34827817249797705,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.4345663241747801,3.328506386930255,-0.997471732522988,-0.6068207888225592,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3567744712385179,-0.911310674287764,0.9048055324001227,2.4413740852880284,1.4316811360790147,2.3241309282009484,3.4431775330744507,-0.997471732522988,0.9210157017922567,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.9948180803748252,-0.5733475201700994,-1.177851894974348,-1.2958864140401292,-0.8828162337175963,-0.5896127559300467,-0.6849837281165926,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.9987977593387961,-0.911310674287764,0.21058638994196582,-0.804975077263973,1.4316811360790147,0.6624913848313142,1.4937680486231246,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,2.7303983155544884,-0.911310674287764,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.12972463988633004,-0.9143260204049839,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,2.734472748779506,-0.404365943111267,0.21058638994196582,1.9662985980852963,0.853056793629862,0.27645391515958084,-0.570312581972397,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.33649705937447605,0.4405419421828948,0.9048055324001227,2.4413740852880284,1.4316811360790147,2.491973306319093,3.328506386930255,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.2036831701403702,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.001192415045823164,2.640479510065081,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2095105571947561,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.001192415045823164,2.7551506562092767,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.21020542177576684,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.11868207972852446,2.7551506562092767,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2005246947721394,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-0.8828162337175963,1.5587696839822078,2.640479510065081,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2051676535634387,-0.7423290972289317,0.9048055324001227,2.4413740852880284,0.853056793629862,0.7430557263280237,2.640479510065081,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.1870380049497938,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,0.6255660616453219,2.640479510065081,-0.997471732522988,0.08765034327508442,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,2.615777244441392,-0.7423290972289317,0.21058638994196582,1.6495816066168083,0.2744324511807092,0.6826324702054911,-0.6849837281165926,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,2.3558031368823134,-0.911310674287764,-1.177851894974348,1.9662985980852963,-0.8828162337175963,2.206641263518246,-0.45564143582820127,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.979925869013617,-0.911310674287764,0.21058638994196582,-0.2903099661276801,0.853056793629862,2.02537149515065,3.328506386930255,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.11530902933727195,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.005521280078902488,2.2964660716324943,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10796557410613532,-0.7423290972289317,0.9048055324001227,2.4413740852880284,0.853056793629862,0.03476089066945202,2.2964660716324943,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,1
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.22156014072455665,-0.5733475201700994,0.9048055324001227,2.4413740852880284,-1.461440576166749,1.2835081838684501,2.7551506562092767,-0.997471732522988,-0.8052411122790287,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.981568276205097,-0.7423290972289317,0.21058638994196582,-0.8841543251310949,-1.461440576166749,0.001192415045823164,1.035083464046342,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,2.5468435195297543,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.5651428055227898,-1.0289971665491795,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,2.5423268997531845,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.8336906105118219,-1.0289971665491795,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,2.5436850441615237,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.223084927745918,-0.7996548742607882,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.22373948872863592,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.9515208487786668,2.7551506562092767,-0.4814607612315388,0.782121475372728,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11365082976895079,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,0.5785701957722418,2.2964660716324943,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11500897417729003,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.25392799969375696,2.2964660716324943,-0.4814607612315388,-1.3211339532658497,-1.0161329645585022,1
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.11159782077960075,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.005521280078902488,2.2964660716324943,-0.4814607612315388,1.694854963272488,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.06957430600528973,-0.23538436605243465,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.5785701957722418,2.1817949254882985,-0.997471732522988,-2.9481806056089,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.17506738330419902,-0.911310674287764,0.9048055324001227,2.4413740852880284,-0.3041918912684436,1.327147202179168,2.525808363920885,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,2.5466382186308194,-0.5733475201700994,-1.177851894974348,2.91644957249076,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.40512286080543575,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,2.544948434308816,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.0015329886299666,-0.45564143582820127,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,2.5417109970563794,-0.911310674287764,-1.177851894974348,2.2830155895537843,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
